UserID,Video,Main_Category_list
26,9,"[['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Life Sharing', 'Leisure and Comedy'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Skill Sharing', 'Technology', 'Leisure and Comedy'], ['Vlog/Insights Sharing', 'Appearance', 'Cute Pets', 'Vlog/Insights Sharing', 'Product Guide', 'Education and Campus'], ['Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Life Sharing', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Short Skits', 'Leisure and Comedy', 'Film/Variety Editing', 'Creative Editing/Dubbing'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Technology', 'Leisure and Comedy', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Short Skits', 'Film/Variety Editing', 'Creative Editing/Dubbing'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'News and Current Events', 'Social and Political News'], ['Vlog/Insights Sharing', 'Workplace/Interpersonal Relationships', 'Vlog/Insights Sharing', 'Social and Political News', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Appearance', 'Automobiles', 'Travel', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Product Guide', 'Education and Campus'], ['Leisure and Comedy', 'Cute Pets', 'Landscape Photography', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Education and Campus'], ['Leisure and Comedy', 'Outfit Recommendations', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Education and Campus', 'Appearance', 'Product Review', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Product Guide', 'Education and Campus'], ['Leisure and Comedy', 'Home Life', 'Cute Pets', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Product Guide', 'Film/Variety Editing'], ['Leisure and Comedy', 'Short Skits', 'Cute Pets', 'Social and Political News', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Fitness and Beauty', 'Life Sharing', 'Leisure and Comedy', 'Product Guide', 'Film/Variety Editing'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Technology', 'Leisure and Comedy', 'Film/Variety Editing']]"
26,10,"[['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Short Skits', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Product Guide', 'Product Review', 'Creative Editing/Dubbing', 'Outfit Recommendations'], ['Satirical Parody', 'Short Skits', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Leisure and Comedy', 'Plot Type'], ['Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Film/Variety Editing'], ['Leisure and Comedy', 'Workplace/Interpersonal Relationships', 'Appearance', 'Social and Political News', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Educational/Informational', 'Leisure and Comedy'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Appearance', 'Social and Political News', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Appearance', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Fitness and Beauty', 'Product Guide', 'Outfit Recommendations'], ['Social and Political News', 'News and Current Events', 'Appearance', 'Social and Political News'], ['Creative Editing/Dubbing', 'Short Skits', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing'], ['Leisure and Comedy', 'Appearance', 'Cute Pets', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Fitness and Beauty', 'Leisure and Comedy', 'Celebrity Entertainment'], ['Creative Editing/Dubbing', 'Appearance', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Fitness and Beauty', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Social and Political News', 'Creative Editing/Dubbing', 'Technology', 'Vlog/Insights Sharing', 'Movie Commentary'], ['Creative Editing/Dubbing', 'Short Skits', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Educational/Informational', 'Leisure and Comedy', 'Plot Type', 'Movie Commentary', 'Film/Variety Editing'], ['Short Skits', 'Short Skits', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Educational/Informational', 'Plot Type']]"
26,11,"[['Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody'], ['Leisure and Comedy', 'Cute Pets', 'Creative Editing/Dubbing', 'Technology', 'Leisure and Comedy', 'Product Guide'], ['Creative Editing/Dubbing', 'Appearance', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Fitness and Beauty', 'Plot Type', 'Movie Commentary', 'Outfit Recommendations'], ['Creative Editing/Dubbing', 'Appearance', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Plot Type', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Dance', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Automobiles', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Music', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Local Culture and Tourism', 'Cute Pets', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Dance', 'Film/Variety Editing', 'Education and Campus'], ['Creative Editing/Dubbing', 'Advertising', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Plot Type', 'Food', 'Movie Commentary', 'Product Guide'], ['Social and Political News', 'Plot Type', 'Social and Political News', 'Automobiles'], ['Creative Editing/Dubbing', 'Cute Pets', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Dance'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Appearance', 'Food'], ['Cute Pets', 'Satirical Parody', 'Appearance', 'Food', 'Cute Pets'], ['Cute Pets', 'Satirical Parody', 'Appearance', 'Cute Pets'], ['Education and Campus', 'Workplace/Interpersonal Relationships', 'Appearance', 'Local Culture and Tourism', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Education and Campus'], ['Satirical Parody', 'Cute Pets', 'Local Culture and Tourism', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Plot Type', 'Education and Campus'], ['Leisure and Comedy', 'Home Life', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Film/Variety Editing', 'Education and Campus'], ['Satirical Parody', 'Cute Pets', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Education and Campus'], ['Satirical Parody', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing'], ['Creative Editing/Dubbing', 'Short Skits', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Dance', 'Film/Variety Editing', 'Education and Campus'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Leisure and Comedy', 'Film/Variety Editing'], ['Leisure and Comedy', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Plot Type', 'Product Guide', 'Film/Variety Editing', 'Education and Campus'], ['Vlog/Insights Sharing', 'Cute Pets', 'Product Review', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Product Guide'], ['Creative Editing/Dubbing', 'Cute Pets', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Plot Type', 'Celebrity Entertainment', 'Movie Commentary', 'Film/Variety Editing', 'Education and Campus'], ['Creative Editing/Dubbing', 'Cute Pets', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing']]"
26,12,"[['Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Satirical Parody', 'Satirical Parody', 'Cute Pets', 'Creative Editing/Dubbing', 'Education and Campus'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Dance'], ['Creative Editing/Dubbing', 'Appearance', 'Social and Political News', 'Automobiles', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Leisure and Comedy', 'Outfit Recommendations', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Appearance', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Automobiles'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Education and Campus'], ['Creative Editing/Dubbing', 'Automobiles', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Dance', 'Film/Variety Editing', 'Education and Campus'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Cute Pets'], ['Satirical Parody', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Fitness and Beauty'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Creative Editing/Dubbing', 'Appearance', 'Cute Pets', 'Automobiles', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing'], ['Leisure and Comedy', 'Short Skits', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Dance'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Movie Commentary'], ['Leisure and Comedy', 'Leisure and Comedy', 'Cute Pets', 'Education and Campus'], ['Satirical Parody', 'Social and Political News', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Educational/Informational', 'Education and Campus'], ['Creative Editing/Dubbing', 'Short Skits', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Appearance', 'Automobiles', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy'], ['Creative Editing/Dubbing', 'Home Life', 'Art Creation', 'Education and Campus', 'Creative Editing/Dubbing'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Leisure and Comedy', 'Outfit Recommendations', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'News and Current Events'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Dance'], ['Creative Editing/Dubbing', 'Appearance', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing'], ['Creative Editing/Dubbing', 'Short Skits', 'Cute Pets', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing']]"
26,13,"[['Leisure and Comedy', 'Home Life', 'Cute Pets', 'Satirical Parody', 'Vlog/Insights Sharing', 'Leisure and Comedy'], ['Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Creative Editing/Dubbing', 'Appearance', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Fitness and Beauty', 'Leisure and Comedy', 'Film/Variety Editing'], ['Leisure and Comedy', 'Short Skits', 'Appearance', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Plot Type', 'Celebrity Entertainment', 'Dance', 'Product Guide', 'Film/Variety Editing', 'Education and Campus'], ['Leisure and Comedy', 'Appearance', 'Cute Pets', 'Creative Editing/Dubbing', 'Animation/Anime', 'Leisure and Comedy'], ['Leisure and Comedy', 'Fitness and Beauty', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Dance'], ['Satirical Parody', 'Social and Political News', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Educational/Informational', 'Leisure and Comedy', 'Plot Type', 'Film/Variety Editing'], ['Animation/Anime', 'Workplace/Interpersonal Relationships', 'Cute Pets', 'Animation/Anime'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Movie Commentary', 'Film/Variety Editing', 'Education and Campus'], ['Leisure and Comedy', 'Appearance', 'Cute Pets', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing', 'Education and Campus'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Animation/Anime'], ['Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Leisure and Comedy', 'Appearance', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Education and Campus']]"
26,14,"[['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Cute Pets', 'Animation/Anime'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Cute Pets', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Appearance', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Plot Type', 'Food', 'Film/Variety Editing'], ['Satirical Parody', 'Short Skits', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Celebrity Entertainment'], ['Cute Pets', 'Satirical Parody', 'Appearance', 'Cute Pets'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing'], ['Leisure and Comedy', 'Home Life', 'Appearance', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Fitness and Beauty', 'Leisure and Comedy', 'Life Sharing', 'Educational/Informational'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Cute Pets', 'Animation/Anime'], ['Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Educational/Informational', 'Leisure and Comedy', 'Education and Campus'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Celebrity Entertainment'], ['Leisure and Comedy', 'Street Interviews', 'Social and Political News', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Fitness and Beauty', 'Leisure and Comedy', 'Plot Type', 'Celebrity Entertainment', 'Film/Variety Editing', 'Education and Campus'], ['Creative Editing/Dubbing', 'Short Skits', 'Automobiles', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Plot Type', 'Film/Variety Editing'], ['Satirical Parody', 'Automobiles', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Plot Type', 'Celebrity Entertainment'], ['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Film/Variety Editing']]"
28,1,"[['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Cute Pets', 'Vlog/Insights Sharing'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Appearance', 'Food', 'Cute Pets', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Education and Campus', 'Technology', 'Satirical Parody'], ['Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Cute Pets', 'Plot Type', 'Satirical Parody', 'Local Culture and Tourism', 'Product Guide', 'Home Life', 'Product Review'], ['Creative Editing/Dubbing', 'Appearance', 'Creative Editing/Dubbing', 'Educational/Informational'], ['Satirical Parody', 'Animation/Anime', 'Cute Pets', 'Leisure and Comedy', 'Satirical Parody'], ['Leisure and Comedy', 'Dance', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Cute Pets', 'Satirical Parody'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Cute Pets'], ['Satirical Parody', 'Creative Editing/Dubbing', 'Appearance', 'Cute Pets', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Plot Type', 'Satirical Parody', 'Product Guide'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Cute Pets', 'Technology', 'Education and Campus', 'Leisure and Comedy', 'Satirical Parody', 'Product Guide', 'Product Review']]"
28,2,"[['Creative Editing/Dubbing', 'Film/Variety Editing', 'Plot Type', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Food', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody'], ['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Appearance', 'Vlog/Insights Sharing', 'Cute Pets', 'Satirical Parody'], ['Satirical Parody', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Appearance', 'Food', 'Technology', 'Cute Pets', 'Leisure and Comedy', 'Satirical Parody', 'Product Guide', 'Movie Commentary', 'Product Review'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Cute Pets', 'Life Sharing', 'Education and Campus', 'Leisure and Comedy', 'Animation/Anime'], ['Animation/Anime', 'Animation/Anime', 'Cute Pets', 'Popular Science'], ['Animation/Anime', 'Animation/Anime', 'Education and Campus', 'Cute Pets'], ['Leisure and Comedy', 'Home Life', 'Leisure and Comedy', 'Satirical Parody'], ['Cute Pets', 'Leisure and Comedy', 'Cute Pets', 'Product Review', 'Product Guide', 'Music'], ['Satirical Parody', 'Automobiles', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Travel', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Landscape Photography', 'Automobiles', 'Vlog/Insights Sharing', 'Education and Campus', 'Travel'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Art Creation', 'Satirical Parody'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Automobiles', 'Travel'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Art Creation', 'Skill Sharing'], ['Satirical Parody', 'Technology', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Food', 'Creative Editing/Dubbing', 'Leisure and Comedy'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Technology'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Cute Pets', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Appearance', 'Life Sharing'], ['Creative Editing/Dubbing', 'Appearance', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Appearance', 'Vlog/Insights Sharing', 'Education and Campus', 'Product Guide'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Appearance', 'Food', 'Vlog/Insights Sharing', 'Technology', 'Skill Sharing'], ['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Product Guide', 'Creative Editing/Dubbing'], ['Creative Editing/Dubbing', 'Appearance', 'Food', 'Creative Editing/Dubbing'], ['Education and Campus', 'Sports', 'Education and Campus', 'Cute Pets', 'Product Guide', 'Art Creation'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Movie Commentary', 'Technology', 'Popular Science'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Appearance', 'Food', 'Product Guide', 'Product Review', 'Art Creation'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Product Guide', 'Product Review'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Technology', 'Education and Campus', 'Cute Pets', 'Leisure and Comedy', 'Skill Sharing']]"
28,3,"[['Creative Editing/Dubbing', 'Product Guide', 'Creative Editing/Dubbing', 'Product Review', 'Leisure and Comedy'], ['Satirical Parody', 'Creative Editing/Dubbing', 'Appearance', 'Cute Pets', 'Vlog/Insights Sharing', 'Skill Sharing', 'Satirical Parody', 'Home Life'], ['Education and Campus', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Education and Campus'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Appearance', 'Vlog/Insights Sharing', 'Skill Sharing', 'Satirical Parody', 'Art Creation'], ['Animation/Anime', 'Creative Editing/Dubbing', 'Appearance', 'Food', 'Education and Campus', 'Cute Pets', 'Vlog/Insights Sharing', 'Animation/Anime'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody'], ['Leisure and Comedy', 'Product Guide', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Educational/Informational'], ['Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody'], ['Leisure and Comedy', 'Appearance', 'Cute Pets', 'Leisure and Comedy', 'Education and Campus', 'Satirical Parody', 'Home Life'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Satirical Parody', 'Short Skits'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Appearance', 'Food', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Education and Campus', 'Plot Type', 'Satirical Parody', 'Home Life'], ['Education and Campus', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Education and Campus'], ['Creative Editing/Dubbing', 'Appearance', 'Food', 'Creative Editing/Dubbing'], ['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Educational/Informational', 'Appearance', 'Vlog/Insights Sharing', 'Outfit Recommendations', 'Product Review'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Satirical Parody', 'Art Creation']]"
28,4,"[['Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Education and Campus', 'Plot Type', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Education and Campus', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Satirical Parody']]"
28,5,"[['Satirical Parody', 'Leisure and Comedy', 'Product Review', 'Satirical Parody'], ['Satirical Parody', 'Creative Editing/Dubbing', 'Appearance', 'Leisure and Comedy', 'Cute Pets', 'Vlog/Insights Sharing', 'Travel', 'Product Guide', 'Short Skits', 'Product Review', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Product Guide', 'Vlog/Insights Sharing', 'Cute Pets'], ['Satirical Parody', 'Leisure and Comedy', 'Product Review', 'Satirical Parody'], ['Satirical Parody', 'Creative Editing/Dubbing', 'Automobiles', 'Appearance', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Cute Pets', 'Satirical Parody', 'Local Culture and Tourism', 'Product Guide', 'Product Review'], ['Vlog/Insights Sharing', 'Educational/Informational', 'Appearance', 'Vlog/Insights Sharing', 'Education and Campus', 'Short Skits']]"
28,6,"[['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Satirical Parody'], ['Cute Pets', 'Appearance', 'Celebrity Entertainment', 'Cute Pets', 'Education and Campus'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody'], ['Cute Pets', 'Cute Pets', 'Leisure and Comedy', 'Automobiles'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Landscape Photography', 'Automobiles', 'Travel'], ['Satirical Parody', 'Creative Editing/Dubbing', 'Cute Pets', 'Leisure and Comedy', 'Animation/Anime', 'Satirical Parody'], ['Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Cute Pets', 'Satirical Parody'], ['Creative Editing/Dubbing', 'Appearance', 'Creative Editing/Dubbing', 'Satirical Parody'], ['Cute Pets', 'Cute Pets', 'Leisure and Comedy', 'Automobiles'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Landscape Photography', 'Automobiles', 'Travel']]"
28,7,"[['Leisure and Comedy', 'Celebrity Entertainment', 'Creative Editing/Dubbing', 'Education and Campus', 'Cute Pets', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Animation/Anime', 'Satirical Parody', 'Product Guide'], ['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Advertising', 'Appearance', 'Cute Pets', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Animation/Anime', 'Product Guide']]"
